"Perioden","Index","Componenten"
2018-01-01,100,"Bouwkosten totaal"
2018-01-01,100,"Concrete reinforcing bars (steel)"
2018-01-01,100,"Construction steel"
2018-01-01,100,"Diesel"
2018-01-01,100,"Energie"
2018-01-01,100,"Giet_beton"
2018-01-01,99.4328922495274,"Looncomponent"
2018-01-01,100.570342205323,"Materiaalcomponent"
2018-01-01,100,"Pre-cast concrete products"
2018-01-01,100,"Ready-mixed concrete **"
2018-01-01,100,"Reinforcing steel"
2018-01-01,100,"Reinforcing steel bars"
2018-01-01,100,"Reinforcing steel nets"
2018-02-01,100.380228136882,"Bouwkosten totaal"
2018-02-01,104.241913922117,"Concrete reinforcing bars (steel)"
2018-02-01,99.3836671802774,"Construction steel"
2018-02-01,100.233826968044,"Diesel"
2018-02-01,100.038509675556,"Energie"
2018-02-01,100,"Giet_beton"
2018-02-01,99.7156398104265,"Looncomponent"
2018-02-01,100.189035916824,"Materiaalcomponent"
2018-02-01,103.771827306476,"Pre-cast concrete products"
2018-02-01,94.2788532222495,"Ready-mixed concrete **"
2018-02-01,99.611646418098,"Reinforcing steel"
2018-02-01,99.6111436950147,"Reinforcing steel bars"
2018-02-01,99.6121491411814,"Reinforcing steel nets"
2018-03-01,99.5274102079395,"Bouwkosten totaal"
2018-03-01,102.4009757585,"Concrete reinforcing bars (steel)"
2018-03-01,99.8459167950693,"Construction steel"
2018-03-01,98.3632112236945,"Diesel"
2018-03-01,100.086646770001,"Energie"
2018-03-01,100,"Giet_beton"
2018-03-01,100,"Looncomponent"
2018-03-01,100,"Materiaalcomponent"
2018-03-01,105.454411926707,"Pre-cast concrete products"
2018-03-01,97.640117267981,"Ready-mixed concrete **"
2018-03-01,99.741935483871,"Reinforcing steel"
2018-03-01,99.8451612903226,"Reinforcing steel bars"
2018-03-01,99.6387096774193,"Reinforcing steel nets"
2018-04-01,100.094786729858,"Bouwkosten totaal"
2018-04-01,106.156119362209,"Concrete reinforcing bars (steel)"
2018-04-01,98.613251155624,"Construction steel"
2018-04-01,100.389711613406,"Diesel"
2018-04-01,99.6726677577741,"Energie"
2018-04-01,100,"Giet_beton"
2018-04-01,99.4328922495274,"Looncomponent"
2018-04-01,100.855513307985,"Materiaalcomponent"
2018-04-01,99.4360712482873,"Pre-cast concrete products"
2018-04-01,99.0264759778419,"Ready-mixed concrete **"
2018-04-01,98.7708420611646,"Reinforcing steel"
2018-04-01,98.8469208211144,"Reinforcing steel bars"
2018-04-01,98.6947633012149,"Reinforcing steel nets"
2018-05-01,100.570342205323,"Bouwkosten totaal"
2018-05-01,108.033520462127,"Concrete reinforcing bars (steel)"
2018-05-01,97.0724191063174,"Construction steel"
2018-05-01,103.663289166017,"Diesel"
2018-05-01,99.942235486666,"Energie"
2018-05-01,100,"Giet_beton"
2018-05-01,99.7156398104265,"Looncomponent"
2018-05-01,100.47258979206,"Materiaalcomponent"
2018-05-01,102.664147667278,"Pre-cast concrete products"
2018-05-01,92.4622173193602,"Ready-mixed concrete **"
2018-05-01,97.8001675743611,"Reinforcing steel"
2018-05-01,97.9008797653959,"Reinforcing steel bars"
2018-05-01,97.6994553833263,"Reinforcing steel nets"
2018-06-01,100.189035916824,"Bouwkosten totaal"
2018-06-01,103.786333055824,"Concrete reinforcing bars (steel)"
2018-06-01,96.1479198767334,"Construction steel"
2018-06-01,107.560405300078,"Diesel"
2018-06-01,100.519880620006,"Energie"
2018-06-01,100,"Giet_beton"
2018-06-01,100,"Looncomponent"
2018-06-01,101.232227488152,"Materiaalcomponent"
2018-06-01,105.082438692397,"Pre-cast concrete products"
2018-06-01,96.1824981520856,"Ready-mixed concrete **"
2018-06-01,97.1508169250105,"Reinforcing steel"
2018-06-01,96.991788856305,"Reinforcing steel bars"
2018-06-01,97.309844993716,"Reinforcing steel nets"
2018-07-01,101.042654028436,"Bouwkosten totaal"
2018-07-01,109.178934313453,"Concrete reinforcing bars (steel)"
2018-07-01,97.6887519260401,"Construction steel"
2018-07-01,105.76773187841,"Diesel"
2018-07-01,103.023009531145,"Energie"
2018-07-01,100,"Giet_beton"
2018-07-01,100.378071833648,"Looncomponent"
2018-07-01,101.71102661597,"Materiaalcomponent"
2018-07-01,99.7409926933737,"Pre-cast concrete products"
2018-07-01,98.0491962553884,"Ready-mixed concrete **"
2018-07-01,98.5739421868454,"Reinforcing steel"
2018-07-01,98.3131964809384,"Reinforcing steel bars"
2018-07-01,98.8346878927524,"Reinforcing steel nets"
2018-08-01,101.996197718631,"Bouwkosten totaal"
2018-08-01,114.248084630309,"Concrete reinforcing bars (steel)"
2018-08-01,99.2295839753467,"Construction steel"
2018-08-01,105.923616523772,"Diesel"
2018-08-01,103.051891787812,"Energie"
2018-08-01,101.169590643275,"Giet_beton"
2018-08-01,101.800947867299,"Looncomponent"
2018-08-01,101.323251417769,"Materiaalcomponent"
2018-08-01,103.2288756132,"Pre-cast concrete products"
2018-08-01,90.5449204237156,"Ready-mixed concrete **"
2018-08-01,99.7402597402597,"Reinforcing steel"
2018-08-01,99.6363636363636,"Reinforcing steel bars"
2018-08-01,99.8441558441558,"Reinforcing steel nets"
2018-09-01,101.79584120983,"Bouwkosten totaal"
2018-09-01,109.204413087741,"Concrete reinforcing bars (steel)"
2018-09-01,98.4591679506934,"Construction steel"
2018-09-01,107.092751363991,"Diesel"
2018-09-01,103.504380475594,"Energie"
2018-09-01,101.169590643275,"Giet_beton"
2018-09-01,102.091254752852,"Looncomponent"
2018-09-01,102.464454976303,"Materiaalcomponent"
2018-09-01,105.320407924727,"Pre-cast concrete products"
2018-09-01,96.4274450913524,"Ready-mixed concrete **"
2018-09-01,99.0280687054881,"Reinforcing steel"
2018-09-01,98.8973607038123,"Reinforcing steel bars"
2018-09-01,99.1587767071638,"Reinforcing steel nets"
2018-10-01,101.895734597156,"Bouwkosten totaal"
2018-10-01,118.766179601598,"Concrete reinforcing bars (steel)"
2018-10-01,96.7642526964561,"Construction steel"
2018-10-01,108.96336710834,"Diesel"
2018-10-01,104.178299797824,"Energie"
2018-10-01,101.169590643275,"Giet_beton"
2018-10-01,101.606805293006,"Looncomponent"
2018-10-01,102.186311787072,"Materiaalcomponent"
2018-10-01,99.5576615870623,"Pre-cast concrete products"
2018-10-01,99.4671773592935,"Ready-mixed concrete **"
2018-10-01,97.8617511520737,"Reinforcing steel"
2018-10-01,97.5741935483871,"Reinforcing steel bars"
2018-10-01,98.1493087557604,"Reinforcing steel nets"
2018-11-01,101.996197718631,"Bouwkosten totaal"
2018-11-01,123.933672121466,"Concrete reinforcing bars (steel)"
2018-11-01,96.3020030816641,"Construction steel"
2018-11-01,109.976617303196,"Diesel"
2018-11-01,105.959372292288,"Energie"
2018-11-01,101.169590643275,"Giet_beton"
2018-11-01,101.895734597156,"Looncomponent"
2018-11-01,101.323251417769,"Materiaalcomponent"
2018-11-01,103.543509378733,"Pre-cast concrete products"
2018-11-01,93.7212569058366,"Ready-mixed concrete **"
2018-11-01,97.9266862170088,"Reinforcing steel"
2018-11-01,97.6651026392962,"Reinforcing steel bars"
2018-11-01,98.1882697947214,"Reinforcing steel nets"
2018-12-01,101.701323251418,"Bouwkosten totaal"
2018-12-01,121.942558746736,"Concrete reinforcing bars (steel)"
2018-12-01,95.6856702619415,"Construction steel"
2018-12-01,103.975058456742,"Diesel"
2018-12-01,105.66092230673,"Energie"
2018-12-01,101.169590643275,"Giet_beton"
2018-12-01,102.186311787072,"Looncomponent"
2018-12-01,102.18009478673,"Materiaalcomponent"
2018-12-01,105.565859052541,"Pre-cast concrete products"
2018-12-01,96.6736428235005,"Ready-mixed concrete **"
2018-12-01,97.4754922496858,"Reinforcing steel"
2018-12-01,97.4463343108504,"Reinforcing steel bars"
2018-12-01,97.5046501885211,"Reinforcing steel nets"
2019-01-01,102.938388625592,"Bouwkosten totaal"
2019-01-01,98.0750721847931,"Concrete reinforcing bars (steel)"
2019-01-01,94.6070878274268,"Construction steel"
2019-01-01,98.8308651597818,"Diesel"
2019-01-01,117.387118513527,"Energie"
2019-01-01,101.169590643275,"Giet_beton"
2019-01-01,101.79584120983,"Looncomponent"
2019-01-01,104.087452471483,"Materiaalcomponent"
2019-01-01,103.918367346939,"Pre-cast concrete products"
2019-01-01,100.165975103734,"Ready-mixed concrete **"
2019-01-01,96.8278173439464,"Reinforcing steel"
2019-01-01,96.7460410557185,"Reinforcing steel bars"
2019-01-01,96.9095936321743,"Reinforcing steel nets"
2019-02-01,103.231939163498,"Bouwkosten totaal"
2019-02-01,103.839823608049,"Concrete reinforcing bars (steel)"
2019-02-01,95.5315870570108,"Construction steel"
2019-02-01,103.117692907249,"Diesel"
2019-02-01,117.589294310195,"Energie"
2019-02-01,101.169590643275,"Giet_beton"
2019-02-01,102.085308056872,"Looncomponent"
2019-02-01,103.497164461248,"Materiaalcomponent"
2019-02-01,107.969716760621,"Pre-cast concrete products"
2019-02-01,94.6681135576014,"Ready-mixed concrete **"
2019-02-01,98.3808127356514,"Reinforcing steel"
2019-02-01,98.2492668621701,"Reinforcing steel bars"
2019-02-01,98.5123586091328,"Reinforcing steel nets"
2019-03-01,102.741020793951,"Bouwkosten totaal"
2019-03-01,99.6883671291355,"Concrete reinforcing bars (steel)"
2019-03-01,96.3020030816641,"Construction steel"
2019-03-01,106.079501169135,"Diesel"
2019-03-01,116.838355636854,"Energie"
2019-03-01,101.169590643275,"Giet_beton"
2019-03-01,102.376425855513,"Looncomponent"
2019-03-01,104.075829383886,"Materiaalcomponent"
2019-03-01,109.536518194837,"Pre-cast concrete products"
2019-03-01,97.7202815678726,"Ready-mixed concrete **"
2019-03-01,98.7691663175534,"Reinforcing steel"
2019-03-01,98.6381231671554,"Reinforcing steel bars"
2019-03-01,98.9002094679514,"Reinforcing steel nets"
2019-04-01,103.127962085308,"Bouwkosten totaal"
2019-04-01,104.933592075888,"Concrete reinforcing bars (steel)"
2019-04-01,94.6070878274268,"Construction steel"
2019-04-01,105.845674201091,"Diesel"
2019-04-01,116.289592760181,"Energie"
2019-04-01,101.169590643275,"Giet_beton"
2019-04-01,101.890359168242,"Looncomponent"
2019-04-01,104.467680608365,"Materiaalcomponent"
2019-04-01,104.087113290546,"Pre-cast concrete products"
2019-04-01,99.270383554142,"Ready-mixed concrete **"
2019-04-01,96.9576874738165,"Reinforcing steel"
2019-04-01,96.9278592375367,"Reinforcing steel bars"
2019-04-01,96.9875157100963,"Reinforcing steel nets"
2019-05-01,103.51711026616,"Bouwkosten totaal"
2019-05-01,107.300734955116,"Concrete reinforcing bars (steel)"
2019-05-01,92.7580893682589,"Construction steel"
2019-05-01,108.573655494934,"Diesel"
2019-05-01,115.827476653509,"Energie"
2019-05-01,101.169590643275,"Giet_beton"
2019-05-01,102.18009478673,"Looncomponent"
2019-05-01,103.969754253308,"Materiaalcomponent"
2019-05-01,107.643815298674,"Pre-cast concrete products"
2019-05-01,93.9189189189189,"Ready-mixed concrete **"
2019-05-01,95.0163385002095,"Reinforcing steel"
2019-05-01,95.0357771260997,"Reinforcing steel bars"
2019-05-01,94.9968998743192,"Reinforcing steel nets"
2019-06-01,103.024574669187,"Bouwkosten totaal"
2019-06-01,100.984001980064,"Concrete reinforcing bars (steel)"
2019-06-01,91.9876733436056,"Construction steel"
2019-06-01,107.092751363991,"Diesel"
2019-06-01,116.000770193511,"Energie"
2019-06-01,101.169590643275,"Giet_beton"
2019-06-01,102.661596958175,"Looncomponent"
2019-06-01,104.170616113744,"Materiaalcomponent"
2019-06-01,109.743353311818,"Pre-cast concrete products"
2019-06-01,97.3768172516562,"Ready-mixed concrete **"
2019-06-01,93.8512777545036,"Reinforcing steel"
2019-06-01,93.8692082111437,"Reinforcing steel bars"
2019-06-01,93.8333472978634,"Reinforcing steel nets"
2019-07-01,104.549763033175,"Bouwkosten totaal"
2019-07-01,105.287199660661,"Concrete reinforcing bars (steel)"
2019-07-01,91.6795069337442,"Construction steel"
2019-07-01,104.832424006235,"Diesel"
2019-07-01,113.690189660152,"Energie"
2019-07-01,101.169590643275,"Giet_beton"
2019-07-01,103.969754253308,"Looncomponent"
2019-07-01,105.133079847909,"Materiaalcomponent"
2019-07-01,104.063636036425,"Pre-cast concrete products"
2019-07-01,99.5926384499637,"Ready-mixed concrete **"
2019-07-01,93.2027649769585,"Reinforcing steel"
2019-07-01,93.0645161290322,"Reinforcing steel bars"
2019-07-01,93.3410138248848,"Reinforcing steel nets"
2019-08-01,104.467680608365,"Bouwkosten totaal"
2019-08-01,108.890997408409,"Concrete reinforcing bars (steel)"
2019-08-01,90.7550077041602,"Construction steel"
2019-08-01,104.988308651598,"Diesel"
2019-08-01,113.083662270145,"Energie"
2019-08-01,105.847953216374,"Giet_beton"
2019-08-01,104.265402843602,"Looncomponent"
2019-08-01,103.875236294896,"Materiaalcomponent"
2019-08-01,107.288438137314,"Pre-cast concrete products"
2019-08-01,94.0037671292056,"Ready-mixed concrete **"
2019-08-01,92.1663175534143,"Reinforcing steel"
2019-08-01,91.9231671554252,"Reinforcing steel bars"
2019-08-01,92.4094679514034,"Reinforcing steel nets"
2019-09-01,104.06427221172,"Bouwkosten totaal"
2019-09-01,102.885932099058,"Concrete reinforcing bars (steel)"
2019-09-01,88.7519260400616,"Construction steel"
2019-09-01,103.351519875292,"Diesel"
2019-09-01,113.054780013478,"Energie"
2019-09-01,105.847953216374,"Giet_beton"
2019-09-01,104.562737642586,"Looncomponent"
2019-09-01,104.454976303318,"Materiaalcomponent"
2019-09-01,109.634737887908,"Pre-cast concrete products"
2019-09-01,97.4651576626997,"Ready-mixed concrete **"
2019-09-01,90.1591956430666,"Reinforcing steel"
2019-09-01,89.8357771260997,"Reinforcing steel bars"
2019-09-01,90.4826141600335,"Reinforcing steel nets"
2019-10-01,104.265402843602,"Bouwkosten totaal"
2019-10-01,109.53387581299,"Concrete reinforcing bars (steel)"
2019-10-01,85.3620955315871,"Construction steel"
2019-10-01,107.71628994544,"Diesel"
2019-10-01,112.862231635698,"Energie"
2019-10-01,105.847953216374,"Giet_beton"
2019-10-01,103.969754253308,"Looncomponent"
2019-10-01,104.657794676806,"Materiaalcomponent"
2019-10-01,103.469710839481,"Pre-cast concrete products"
2019-10-01,99.9599957442281,"Ready-mixed concrete **"
2019-10-01,86.9245915374948,"Reinforcing steel"
2019-10-01,86.8041055718475,"Reinforcing steel bars"
2019-10-01,87.045077503142,"Reinforcing steel nets"
2019-11-01,104.562737642586,"Bouwkosten totaal"
2019-11-01,108.576934433618,"Concrete reinforcing bars (steel)"
2019-11-01,85.2080123266564,"Construction steel"
2019-11-01,106.780982073266,"Diesel"
2019-11-01,113.054780013478,"Energie"
2019-11-01,105.847953216374,"Giet_beton"
2019-11-01,104.265402843602,"Looncomponent"
2019-11-01,104.06427221172,"Materiaalcomponent"
2019-11-01,107.099716170494,"Pre-cast concrete products"
2019-11-01,94.4964534062985,"Ready-mixed concrete **"
2019-11-01,86.7972350230415,"Reinforcing steel"
2019-11-01,86.9354838709677,"Reinforcing steel bars"
2019-11-01,86.6589861751152,"Reinforcing steel nets"
2019-12-01,104.725897920605,"Bouwkosten totaal"
2019-12-01,106.892310971386,"Concrete reinforcing bars (steel)"
2019-12-01,91.0631741140216,"Construction steel"
2019-12-01,107.560405300078,"Diesel"
2019-12-01,112.823721960142,"Energie"
2019-12-01,105.847953216374,"Giet_beton"
2019-12-01,106.178707224335,"Looncomponent"
2019-12-01,104.265402843602,"Materiaalcomponent"
2019-12-01,109.200232102388,"Pre-cast concrete products"
2019-12-01,97.3938934736756,"Ready-mixed concrete **"
2019-12-01,90.3569333891915,"Reinforcing steel"
2019-12-01,90.4739002932551,"Reinforcing steel bars"
2019-12-01,90.2399664851278,"Reinforcing steel nets"
2020-01-01,105.876777251185,"Bouwkosten totaal"
2020-01-01,87.776708373436,"Concrete reinforcing bars (steel)"
2020-01-01,91.5254237288136,"Construction steel"
2020-01-01,110.833982852689,"Diesel"
2020-01-01,104.967748146722,"Energie"
2020-01-01,105.847953216374,"Giet_beton"
2020-01-01,106.143667296786,"Looncomponent"
2020-01-01,105.513307984791,"Materiaalcomponent"
2020-01-01,105.959183673469,"Pre-cast concrete products"
2020-01-01,101.078838174274,"Ready-mixed concrete **"
2020-01-01,90.0971931294512,"Reinforcing steel"
2020-01-01,90.1102639296188,"Reinforcing steel bars"
2020-01-01,90.0841223292836,"Reinforcing steel nets"
2020-02-01,106.178707224335,"Bouwkosten totaal"
2020-02-01,90.9729335578743,"Concrete reinforcing bars (steel)"
2020-02-01,87.5192604006163,"Construction steel"
2020-02-01,106.469212782541,"Diesel"
2020-02-01,104.361220756715,"Energie"
2020-02-01,105.847953216374,"Giet_beton"
2020-02-01,106.445497630332,"Looncomponent"
2020-02-01,105.009451795841,"Materiaalcomponent"
2020-02-01,109.64887254228,"Pre-cast concrete products"
2020-02-01,94.979521825883,"Ready-mixed concrete **"
2020-02-01,87.7038123167155,"Reinforcing steel"
2020-02-01,87.8950146627566,"Reinforcing steel bars"
2020-02-01,87.5126099706745,"Reinforcing steel nets"
2020-03-01,105.482041587902,"Bouwkosten totaal"
2020-03-01,90.2911158059809,"Concrete reinforcing bars (steel)"
2020-03-01,84.8998459167951,"Construction steel"
2020-03-01,104.208885424786,"Diesel"
2020-03-01,103.196303071147,"Energie"
2020-03-01,105.847953216374,"Giet_beton"
2020-03-01,106.749049429658,"Looncomponent"
2020-03-01,105.21327014218,"Materiaalcomponent"
2020-03-01,110.9822641648,"Pre-cast concrete products"
2020-03-01,98.4417602668971,"Ready-mixed concrete **"
2020-03-01,86.2806870548806,"Reinforcing steel"
2020-03-01,86.5736070381232,"Reinforcing steel bars"
2020-03-01,85.987767071638,"Reinforcing steel nets"
2020-04-01,105.308056872038,"Bouwkosten totaal"
2020-04-01,93.2177055819779,"Concrete reinforcing bars (steel)"
2020-04-01,85.0539291217257,"Construction steel"
2020-04-01,96.3367108339828,"Diesel"
2020-04-01,101.906228940021,"Energie"
2020-04-01,105.847953216374,"Giet_beton"
2020-04-01,106.143667296786,"Looncomponent"
2020-04-01,104.562737642586,"Materiaalcomponent"
2020-04-01,106.492824691714,"Pre-cast concrete products"
2020-04-01,99.6768961813088,"Ready-mixed concrete **"
2020-04-01,86.4733975701718,"Reinforcing steel"
2020-04-01,86.5853372434018,"Reinforcing steel bars"
2020-04-01,86.3614578969418,"Reinforcing steel nets"
2020-05-01,105.608365019011,"Bouwkosten totaal"
2020-05-01,99.5591701244813,"Concrete reinforcing bars (steel)"
2020-05-01,83.3590138674884,"Construction steel"
2020-05-01,93.3749025720967,"Diesel"
2020-05-01,101.213054780013,"Energie"
2020-05-01,105.847953216374,"Giet_beton"
2020-05-01,106.54028436019,"Looncomponent"
2020-05-01,103.780718336484,"Materiaalcomponent"
2020-05-01,110.676515880654,"Pre-cast concrete products"
2020-05-01,92.318693877551,"Ready-mixed concrete **"
2020-05-01,84.466275659824,"Reinforcing steel"
2020-05-01,84.4979472140762,"Reinforcing steel bars"
2020-05-01,84.4346041055718,"Reinforcing steel nets"
2020-06-01,105.009451795841,"Bouwkosten totaal"
2020-06-01,92.4094693877551,"Concrete reinforcing bars (steel)"
2020-06-01,81.6640986132512,"Construction steel"
2020-06-01,92.9851909586906,"Diesel"
2020-06-01,100.779820930009,"Energie"
2020-06-01,105.847953216374,"Giet_beton"
2020-06-01,106.939163498099,"Looncomponent"
2020-06-01,104.075829383886,"Materiaalcomponent"
2020-06-01,112.724813278008,"Pre-cast concrete products"
2020-06-01,93.75062560154,"Ready-mixed concrete **"
2020-06-01,82.8496020108923,"Reinforcing steel"
2020-06-01,83.0604105571848,"Reinforcing steel bars"
2020-06-01,82.6387934645999,"Reinforcing steel nets"
2020-07-01,106.350710900474,"Bouwkosten totaal"
2020-07-01,95.4432146294514,"Concrete reinforcing bars (steel)"
2020-07-01,82.5885978428351,"Construction steel"
2020-07-01,94.933749025721,"Diesel"
2020-07-01,98.9794935977664,"Energie"
2020-07-01,105.847953216374,"Giet_beton"
2020-07-01,108.12854442344,"Looncomponent"
2020-07-01,104.657794676806,"Materiaalcomponent"
2020-07-01,106.388897959184,"Pre-cast concrete products"
2020-07-01,95.1385892116183,"Ready-mixed concrete **"
2020-07-01,83.1093422706326,"Reinforcing steel"
2020-07-01,83.4240469208211,"Reinforcing steel bars"
2020-07-01,82.7946376204441,"Reinforcing steel nets"
2020-08-01,106.939163498099,"Bouwkosten totaal"
2020-08-01,98.4059751037344,"Concrete reinforcing bars (steel)"
2020-08-01,83.3590138674884,"Construction steel"
2020-08-01,94.0763834762276,"Diesel"
2020-08-01,99.2105516511023,"Energie"
2020-08-01,108.187134502924,"Giet_beton"
2020-08-01,108.436018957346,"Looncomponent"
2020-08-01,104.536862003781,"Materiaalcomponent"
2020-08-01,110.394417709336,"Pre-cast concrete products"
2020-08-01,90.4124081632653,"Ready-mixed concrete **"
2020-08-01,84.1445328864684,"Reinforcing steel"
2020-08-01,84.4087976539589,"Reinforcing steel bars"
2020-08-01,83.8802681189778,"Reinforcing steel nets"
2020-09-01,106.143667296786,"Bouwkosten totaal"
2020-09-01,93.9526530612245,"Concrete reinforcing bars (steel)"
2020-09-01,85.0539291217257,"Construction steel"
2020-09-01,93.5307872174591,"Diesel"
2020-09-01,99.4223548666602,"Energie"
2020-09-01,108.187134502924,"Giet_beton"
2020-09-01,108.745247148289,"Looncomponent"
