"Perioden","Index","Componenten"
2020-09-01,104.549763033175,"Materiaalcomponent"
2020-09-01,112.820912863071,"Pre-cast concrete products"
2020-09-01,94.9730510105871,"Ready-mixed concrete **"
2020-09-01,86.4708839547549,"Reinforcing steel"
2020-09-01,86.2721407624634,"Reinforcing steel bars"
2020-09-01,86.6696271470465,"Reinforcing steel nets"
2020-10-01,106.255924170616,"Bouwkosten totaal"
2020-10-01,98.2641963426372,"Concrete reinforcing bars (steel)"
2020-10-01,86.286594761171,"Construction steel"
2020-10-01,90.8807482462977,"Diesel"
2020-10-01,99.5475113122172,"Energie"
2020-10-01,108.187134502924,"Giet_beton"
2020-10-01,108.12854442344,"Looncomponent"
2020-10-01,104.467680608365,"Materiaalcomponent"
2020-10-01,106.570448979592,"Pre-cast concrete products"
2020-10-01,97.2527800829876,"Ready-mixed concrete **"
2020-10-01,88.7398408043569,"Reinforcing steel"
2020-10-01,88.9841642228739,"Reinforcing steel bars"
2020-10-01,88.49551738584,"Reinforcing steel nets"
2020-11-01,106.653992395437,"Bouwkosten totaal"
2020-11-01,102.634356846473,"Concrete reinforcing bars (steel)"
2020-11-01,89.2141756548536,"Construction steel"
2020-11-01,90.1013250194856,"Diesel"
2020-11-01,100.048137094445,"Energie"
2020-11-01,108.187134502924,"Giet_beton"
2020-11-01,108.436018957346,"Looncomponent"
2020-11-01,104.158790170132,"Materiaalcomponent"
2020-11-01,110.394417709336,"Pre-cast concrete products"
2020-11-01,91.9555918367347,"Ready-mixed concrete **"
2020-11-01,91.4599916212819,"Reinforcing steel"
2020-11-01,91.9149560117302,"Reinforcing steel bars"
2020-11-01,91.0050272308337,"Reinforcing steel nets"
2020-12-01,106.994328922495,"Bouwkosten totaal"
2020-12-01,100.760816326531,"Concrete reinforcing bars (steel)"
2020-12-01,101.540832049307,"Construction steel"
2020-12-01,95.3234606391271,"Diesel"
2020-12-01,100.221430634447,"Energie"
2020-12-01,108.187134502924,"Giet_beton"
2020-12-01,109.695817490494,"Looncomponent"
2020-12-01,105.308056872038,"Materiaalcomponent"
2020-12-01,112.340414937759,"Pre-cast concrete products"
2020-12-01,94.6909528392685,"Ready-mixed concrete **"
2020-12-01,102.073732718894,"Reinforcing steel"
2020-12-01,102.387096774194,"Reinforcing steel bars"
2020-12-01,101.760368663594,"Reinforcing steel nets"
2021-01-01,108.056872037915,"Bouwkosten totaal"
2021-01-01,113.215399422522,"Concrete reinforcing bars (steel)"
2021-01-01,111.71032357473,"Construction steel"
2021-01-01,97.5837879968823,"Diesel"
2021-01-01,100.539135457784,"Energie"
2021-01-01,108.187134502924,"Giet_beton"
2021-01-01,108.506616257089,"Looncomponent"
2021-01-01,107.604562737643,"Materiaalcomponent"
2021-01-01,106.752,"Pre-cast concrete products"
2021-01-01,97.444979253112,"Ready-mixed concrete **"
2021-01-01,110.3581901969,"Reinforcing steel"
2021-01-01,110.630498533724,"Reinforcing steel bars"
2021-01-01,110.085881860075,"Reinforcing steel nets"
2021-02-01,108.365019011407,"Bouwkosten totaal"
2021-02-01,116.280497925311,"Concrete reinforcing bars (steel)"
2021-02-01,110.362095531587,"Construction steel"
2021-02-01,102.104442712393,"Diesel"
2021-02-01,102.175796668913,"Energie"
2021-02-01,108.187134502924,"Giet_beton"
2021-02-01,108.815165876777,"Looncomponent"
2021-02-01,107.088846880907,"Materiaalcomponent"
2021-02-01,110.770548604427,"Pre-cast concrete products"
2021-02-01,91.7740408163265,"Ready-mixed concrete **"
2021-02-01,110.680770842061,"Reinforcing steel"
2021-02-01,110.824046920821,"Reinforcing steel bars"
2021-02-01,110.537494763301,"Reinforcing steel nets"
2021-03-01,108.034026465028,"Bouwkosten totaal"
2021-03-01,114.740244897959,"Concrete reinforcing bars (steel)"
2021-03-01,108.166409861325,"Construction steel"
2021-03-01,108.495713172253,"Diesel"
2021-03-01,103.186675652258,"Energie"
2021-03-01,108.187134502924,"Giet_beton"
2021-03-01,109.600760456274,"Looncomponent"
2021-03-01,107.488151658768,"Materiaalcomponent"
2021-03-01,113.013112033195,"Pre-cast concrete products"
2021-03-01,95.1611164581328,"Ready-mixed concrete **"
2021-03-01,111.715123586091,"Reinforcing steel"
2021-03-01,111.704398826979,"Reinforcing steel bars"
2021-03-01,111.725848345203,"Reinforcing steel nets"
2021-04-01,109.099526066351,"Bouwkosten totaal"
2021-04-01,134.278729547642,"Concrete reinforcing bars (steel)"
2021-04-01,108.24345146379,"Construction steel"
2021-04-01,107.950116913484,"Diesel"
2021-04-01,103.947241744488,"Energie"
2021-04-01,108.187134502924,"Giet_beton"
2021-04-01,108.979206049149,"Looncomponent"
2021-04-01,109.410646387833,"Materiaalcomponent"
2021-04-01,107.20587755102,"Pre-cast concrete products"
2021-04-01,97.2527800829876,"Ready-mixed concrete **"
2021-04-01,111.489317134478,"Reinforcing steel"
2021-04-01,111.568914956012,"Reinforcing steel bars"
2021-04-01,111.409719312945,"Reinforcing steel nets"
2021-05-01,110.171102661597,"Bouwkosten totaal"
2021-05-01,141.650788381743,"Concrete reinforcing bars (steel)"
2021-05-01,125.885978428351,"Construction steel"
2021-05-01,109.431021044427,"Diesel"
2021-05-01,104.187927216713,"Energie"
2021-05-01,108.187134502924,"Giet_beton"
2021-05-01,109.289099526066,"Looncomponent"
2021-05-01,110.207939508507,"Materiaalcomponent"
2021-05-01,118.575264677575,"Pre-cast concrete products"
2021-05-01,94.8604081632653,"Ready-mixed concrete **"
2021-05-01,129.834101382488,"Reinforcing steel"
2021-05-01,129.329032258065,"Reinforcing steel bars"
2021-05-01,130.339170506912,"Reinforcing steel nets"
2021-06-01,110.491493383743,"Bouwkosten totaal"
2021-06-01,142.517551020408,"Concrete reinforcing bars (steel)"
2021-06-01,135.97842835131,"Construction steel"
2021-06-01,109.508963367108,"Diesel"
2021-06-01,105.891980360065,"Energie"
2021-06-01,108.187134502924,"Giet_beton"
2021-06-01,109.600760456274,"Looncomponent"
2021-06-01,112.322274881517,"Materiaalcomponent"
2021-06-01,121.37377593361,"Pre-cast concrete products"
2021-06-01,98.4522617901829,"Ready-mixed concrete **"
2021-06-01,146.107038123167,"Reinforcing steel"
2021-06-01,144.936950146628,"Reinforcing steel bars"
2021-06-01,147.277126099707,"Reinforcing steel nets"
2021-07-01,112.037914691943,"Bouwkosten totaal"
2021-07-01,156.188354186718,"Concrete reinforcing bars (steel)"
2021-07-01,137.904468412943,"Construction steel"
2021-07-01,113.795791114575,"Diesel"
2021-07-01,111.475883315683,"Energie"
2021-07-01,108.187134502924,"Giet_beton"
2021-07-01,108.979206049149,"Looncomponent"
2021-07-01,115.114068441065,"Materiaalcomponent"
2021-07-01,116.192653061225,"Pre-cast concrete products"
2021-07-01,101.192863070539,"Ready-mixed concrete **"
2021-07-01,148.206954335987,"Reinforcing steel"
2021-07-01,146.58651026393,"Reinforcing steel bars"
2021-07-01,149.827398408044,"Reinforcing steel nets"
2021-08-01,112.167300380228,"Bouwkosten totaal"
2021-08-01,162.792697095436,"Concrete reinforcing bars (steel)"
2021-08-01,136.979969183359,"Construction steel"
2021-08-01,114.029618082619,"Diesel"
2021-08-01,112.804467122364,"Energie"
2021-08-01,116.959064327485,"Giet_beton"
2021-08-01,108.151658767773,"Looncomponent"
2021-08-01,115.217391304348,"Materiaalcomponent"
2021-08-01,122.524639076035,"Pre-cast concrete products"
2021-08-01,96.3128163265306,"Ready-mixed concrete **"
2021-08-01,148.205278592375,"Reinforcing steel"
2021-08-01,146.377712609971,"Reinforcing steel bars"
2021-08-01,150.03284457478,"Reinforcing steel nets"
2021-09-01,111.814744801512,"Bouwkosten totaal"
2021-09-01,152.139755102041,"Concrete reinforcing bars (steel)"
2021-09-01,134.052388289676,"Construction steel"
2021-09-01,114.263445050663,"Diesel"
2021-09-01,118.69644748243,"Energie"
2021-09-01,116.959064327485,"Giet_beton"
2021-09-01,108.460076045627,"Looncomponent"
2021-09-01,116.113744075829,"Materiaalcomponent"
2021-09-01,125.602157676349,"Pre-cast concrete products"
2021-09-01,102.119538017324,"Ready-mixed concrete **"
2021-09-01,145.128822790113,"Reinforcing steel"
2021-09-01,143.051319648094,"Reinforcing steel bars"
2021-09-01,147.206325932132,"Reinforcing steel nets"
2021-10-01,112.890995260664,"Bouwkosten totaal"
2021-10-01,157.222714148219,"Concrete reinforcing bars (steel)"
2021-10-01,132.896764252696,"Construction steel"
2021-10-01,119.953234606391,"Diesel"
2021-10-01,131.472032348127,"Energie"
2021-10-01,116.959064327485,"Giet_beton"
2021-10-01,108.223062381853,"Looncomponent"
2021-10-01,117.585551330798,"Materiaalcomponent"
2021-10-01,122.54693877551,"Pre-cast concrete products"
2021-10-01,104.364149377593,"Ready-mixed concrete **"
2021-10-01,142.054880603268,"Reinforcing steel"
2021-10-01,140.038123167155,"Reinforcing steel bars"
2021-10-01,144.07163803938,"Reinforcing steel nets"
2021-11-01,113.403041825095,"Bouwkosten totaal"
2021-11-01,160.870705394191,"Concrete reinforcing bars (steel)"
2021-11-01,132.357473035439,"Construction steel"
2021-11-01,127.825409197194,"Diesel"
2021-11-01,157.514200442861,"Energie"
2021-11-01,116.959064327485,"Giet_beton"
2021-11-01,108.530805687204,"Looncomponent"
2021-11-01,117.202268431002,"Materiaalcomponent"
2021-11-01,127.414340712223,"Pre-cast concrete products"
2021-11-01,98.6729795918367,"Ready-mixed concrete **"
2021-11-01,139.660661918726,"Reinforcing steel"
2021-11-01,137.718475073314,"Reinforcing steel bars"
2021-11-01,141.602848764139,"Reinforcing steel nets"
2021-12-01,112.948960302457,"Bouwkosten totaal"
2021-12-01,152.139755102041,"Concrete reinforcing bars (steel)"
2021-12-01,132.704160246533,"Construction steel"
2021-12-01,126.422447388932,"Diesel"
2021-12-01,175.257533455281,"Energie"
2021-12-01,116.959064327485,"Giet_beton"
2021-12-01,108.840304182509,"Looncomponent"
2021-12-01,118.009478672986,"Materiaalcomponent"
2021-12-01,130.79153526971,"Pre-cast concrete products"
2021-12-01,102.30760346487,"Ready-mixed concrete **"
2021-12-01,139.300377042313,"Reinforcing steel"
2021-12-01,136.826979472141,"Reinforcing steel bars"
2021-12-01,141.773774612484,"Reinforcing steel nets"
2022-01-01,116.113744075829,"Bouwkosten totaal"
2022-01-01,158.539172281039,"Concrete reinforcing bars (steel)"
2022-01-01,138.520801232666,"Construction steel"
2022-01-01,125.720966484801,"Diesel"
2022-01-01,189.16915374988,"Energie"
2022-01-01,116.959064327485,"Giet_beton"
2022-01-01,110.775047258979,"Looncomponent"
2022-01-01,121.292775665399,"Materiaalcomponent"
2022-01-01,132.804571428571,"Pre-cast concrete products"
2022-01-01,108.304232365145,"Ready-mixed concrete **"
2022-01-01,143.93129451194,"Reinforcing steel"
2022-01-01,141.839296187683,"Reinforcing steel bars"
2022-01-01,146.023292836196,"Reinforcing steel nets"
2022-02-01,117.015209125475,"Bouwkosten totaal"
2022-02-01,162.408298755187,"Concrete reinforcing bars (steel)"
2022-02-01,141.949152542373,"Construction steel"
2022-02-01,133.826968043648,"Diesel"
2022-02-01,180.870318667565,"Energie"
2022-02-01,116.959064327485,"Giet_beton"
2022-02-01,111.090047393365,"Looncomponent"
2022-02-01,121.833648393195,"Materiaalcomponent"
2022-02-01,138.886333012512,"Pre-cast concrete products"
2022-02-01,102.939428571429,"Ready-mixed concrete **"
2022-02-01,146.021156263092,"Reinforcing steel"
2022-02-01,144.236070381232,"Reinforcing steel bars"
2022-02-01,147.806242144952,"Reinforcing steel nets"
2022-03-01,118.336483931947,"Bouwkosten totaal"
2022-03-01,201.884734693878,"Concrete reinforcing bars (steel)"
2022-03-01,194.530046224961,"Construction steel"
2022-03-01,140.140296180826,"Diesel"
2022-03-01,265.572350052951,"Energie"
2022-03-01,116.959064327485,"Giet_beton"
2022-03-01,111.501901140684,"Looncomponent"
2022-03-01,125.971563981043,"Materiaalcomponent"
2022-03-01,142.515684647303,"Pre-cast concrete products"
2022-03-01,107.103272377286,"Ready-mixed concrete **"
2022-03-01,192.552890657729,"Reinforcing steel"
2022-03-01,192.090175953079,"Reinforcing steel bars"
2022-03-01,193.01560536238,"Reinforcing steel nets"
2022-04-01,120.758293838863,"Bouwkosten totaal"
2022-04-01,213.548315688162,"Concrete reinforcing bars (steel)"
2022-04-01,203.967642526965,"Construction steel"
2022-04-01,159.080280592362,"Diesel"
2022-04-01,245.701357466063,"Energie"
2022-04-01,116.959064327485,"Giet_beton"
2022-04-01,111.342155009452,"Looncomponent"
2022-04-01,129.942965779468,"Materiaalcomponent"
2022-04-01,136.344816326531,"Pre-cast concrete products"
2022-04-01,110.034024896266,"Ready-mixed concrete **"
2022-04-01,206.301843317972,"Reinforcing steel"
2022-04-01,205.209677419355,"Reinforcing steel bars"
2022-04-01,207.39400921659,"Reinforcing steel nets"
2022-05-01,121.673003802281,"Bouwkosten totaal"
2022-05-01,232.753195020747,"Concrete reinforcing bars (steel)"
2022-05-01,196.918335901387,"Construction steel"
2022-05-01,157.287607170694,"Diesel"
2022-05-01,213.488013863483,"Energie"
2022-05-01,116.959064327485,"Giet_beton"
2022-05-01,111.658767772512,"Looncomponent"
2022-05-01,130.434782608696,"Materiaalcomponent"
2022-05-01,151.956881616939,"Pre-cast concrete products"
2022-05-01,114.286367346939,"Ready-mixed concrete **"
2022-05-01,195.710096355258,"Reinforcing steel"
2022-05-01,193.478005865103,"Reinforcing steel bars"
2022-05-01,197.942186845413,"Reinforcing steel nets"
2022-06-01,120.510396975425,"Bouwkosten totaal"
2022-06-01,217.679673469388,"Concrete reinforcing bars (steel)"
2022-06-01,180.469953775039,"Construction steel"
2022-06-01,156.819953234606,"Diesel"
2022-06-01,194.290940598825,"Energie"
2022-06-01,116.959064327485,"Giet_beton"
2022-06-01,111.977186311787,"Looncomponent"
2022-06-01,129.857819905213,"Materiaalcomponent"
2022-06-01,155.873526970954,"Pre-cast concrete products"
2022-06-01,120.361886429259,"Ready-mixed concrete **"
2022-06-01,178.620653540008,"Reinforcing steel"
2022-06-01,176.133431085044,"Reinforcing steel bars"
2022-06-01,181.107875994973,"Reinforcing steel nets"
2022-07-01,121.800947867299,"Bouwkosten totaal"
2022-07-01,208.752646775746,"Concrete reinforcing bars (steel)"
2022-07-01,168.721109399075,"Construction steel"
2022-07-01,169.134840218239,"Diesel"
2022-07-01,231.63569846924,"Energie"
2022-07-01,116.959064327485,"Giet_beton"
2022-07-01,111.342155009452,"Looncomponent"
2022-07-01,132.034220532319,"Materiaalcomponent"
2022-07-01,148.145632653061,"Pre-cast concrete products"
2022-07-01,123.295767634855,"Ready-mixed concrete **"
2022-07-01,159.530791788856,"Reinforcing steel"
2022-07-01,157.536656891496,"Reinforcing steel bars"
2022-07-01,161.524926686217,"Reinforcing steel nets"
2022-08-01,122.338403041825,"Bouwkosten totaal"
2022-08-01,208.247800829876,"Concrete reinforcing bars (steel)"
2022-08-01,159.013867488444,"Construction steel"
2022-08-01,155.650818394388,"Diesel"
2022-08-01,283.537113699817,"Energie"
2022-08-01,152.865497076023,"Giet_beton"
2022-08-01,111.658767772512,"Looncomponent"
2022-08-01,131.568998109641,"Materiaalcomponent"
2022-08-01,153.555437921078,"Pre-cast concrete products"
2022-08-01,116.918857142857,"Ready-mixed concrete **"
2022-08-01,151.959782153331,"Reinforcing steel"
2022-08-01,150.188856304985,"Reinforcing steel bars"
2022-08-01,153.730708001676,"Reinforcing steel nets"
2022-09-01,122.495274102079,"Bouwkosten totaal"
2022-09-01,196.256653061225,"Concrete reinforcing bars (steel)"
2022-09-01,159.090909090909,"Construction steel"
2022-09-01,161.418550272798,"Diesel"
2022-09-01,355.694618272841,"Energie"
2022-09-01,152.865497076023,"Giet_beton"
2022-09-01,113.403041825095,"Looncomponent"
2022-09-01,132.322274881517,"Materiaalcomponent"
2022-09-01,158.852614107884,"Pre-cast concrete products"
2022-09-01,122.900769971126,"Ready-mixed concrete **"
2022-09-01,152.74926686217,"Reinforcing steel"
2022-09-01,152.558651026393,"Reinforcing steel bars"
2022-09-01,152.939882697947,"Reinforcing steel nets"
2022-10-01,123.222748815166,"Bouwkosten totaal"
2022-10-01,189.569971126083,"Concrete reinforcing bars (steel)"
2022-10-01,144.530046224961,"Construction steel"
2022-10-01,151.28604832424,"Diesel"
2022-10-01,359.304900356214,"Energie"
2022-10-01,152.865497076023,"Giet_beton"
2022-10-01,112.759924385633,"Looncomponent"
2022-10-01,133.460076045627,"Materiaalcomponent"
2022-10-01,152.593632653061,"Pre-cast concrete products"
2022-10-01,127.620248962656,"Ready-mixed concrete **"
2022-10-01,144.466694595727,"Reinforcing steel"
2022-10-01,144.550146627566,"Reinforcing steel bars"
2022-10-01,144.383242563888,"Reinforcing steel nets"
2022-11-01,123.28897338403,"Bouwkosten totaal"
2022-11-01,192.103070539419,"Concrete reinforcing bars (steel)"
2022-11-01,131.741140215716,"Construction steel"
2022-11-01,166.095089633671,"Diesel"
2022-11-01,267.613362857418,"Energie"
2022-11-01,152.865497076023,"Giet_beton"
2022-11-01,113.080568720379,"Looncomponent"
2022-11-01,132.230623818526,"Materiaalcomponent"
2022-11-01,159.479499518768,"Pre-cast concrete products"
2022-11-01,123.182367346939,"Ready-mixed concrete **"
2022-11-01,132.197318810222,"Reinforcing steel"
2022-11-01,131.785923753666,"Reinforcing steel bars"
2022-11-01,132.608713866778,"Reinforcing steel nets"
2022-12-01,122.589792060491,"Bouwkosten totaal"
2022-12-01,175.196734693878,"Concrete reinforcing bars (steel)"
2022-12-01,127.88906009245,"Construction steel"
2022-12-01,138.269680436477,"Diesel"
2022-12-01,266.400308077404,"Energie"
2022-12-01,152.865497076023,"Giet_beton"
2022-12-01,113.403041825095,"Looncomponent"
2022-12-01,132.511848341232,"Materiaalcomponent"
2022-12-01,163.561493775934,"Pre-cast concrete products"
2022-12-01,129.106929740135,"Ready-mixed concrete **"
2022-12-01,126.696690406368,"Reinforcing steel"
2022-12-01,126.407624633431,"Reinforcing steel bars"
2022-12-01,126.985756179305,"Reinforcing steel nets"
2023-01-01,126.161137440758,"Bouwkosten totaal"
2023-01-01,173.866506256015,"Concrete reinforcing bars (steel)"
2023-01-01,126.040061633282,"Construction steel"
2023-01-01,138.503507404521,"Diesel"
2023-01-01,182.776547607586,"Energie"
2023-01-01,152.865497076023,"Giet_beton"
2023-01-01,114.366729678639,"Looncomponent"
2023-01-01,137.737642585551,"Materiaalcomponent"
2023-01-01,156.860081632653,"Pre-cast concrete products"
2023-01-01,133.001825726141,"Ready-mixed concrete **"
2023-01-01,124.85965647256,"Reinforcing steel"
2023-01-01,125.513196480938,"Reinforcing steel bars"
2023-01-01,124.206116464181,"Reinforcing steel nets"
2023-02-01,126.996197718631,"Bouwkosten totaal"
2023-02-01,178.553029045643,"Concrete reinforcing bars (steel)"
2023-02-01,119.992295839753,"Construction steel"
2023-02-01,139.906469212783,"Diesel"
2023-02-01,175.594493116395,"Energie"
2023-02-01,152.865497076023,"Giet_beton"
2023-02-01,114.691943127962,"Looncomponent"
2023-02-01,137.901701323251,"Materiaalcomponent"
2023-02-01,167.472281039461,"Pre-cast concrete products"
2023-02-01,125.451755102041,"Ready-mixed concrete **"
2023-02-01,119.099811478844,"Reinforcing steel"
2023-02-01,119.83651026393,"Reinforcing steel bars"
2023-02-01,118.363112693758,"Reinforcing steel nets"
2023-03-01,127.126654064272,"Bouwkosten totaal"
2023-03-01,167.753142857143,"Concrete reinforcing bars (steel)"
2023-03-01,122.11093990755,"Construction steel"
2023-03-01,128.604832424006,"Diesel"
2023-03-01,168.585732165207,"Energie"
2023-03-01,152.865497076023,"Giet_beton"
2023-03-01,116.730038022814,"Looncomponent"
2023-03-01,138.293838862559,"Materiaalcomponent"
2023-03-01,173.459751037344,"Pre-cast concrete products"
2023-03-01,130.517420596728,"Ready-mixed concrete **"
2023-03-01,121.52387934646,"Reinforcing steel"
2023-03-01,121.875366568915,"Reinforcing steel bars"
2023-03-01,121.172392124005,"Reinforcing steel nets"
2023-04-01,127.772511848341,"Bouwkosten totaal"
2023-04-01,174.806833493744,"Concrete reinforcing bars (steel)"
2023-04-01,120.37750385208,"Construction steel"
2023-04-01,125.097427903352,"Diesel"
2023-04-01,166.583229036295,"Energie"
2023-04-01,152.865497076023,"Giet_beton"
2023-04-01,116.068052930057,"Looncomponent"
2023-04-01,139.163498098859,"Materiaalcomponent"
2023-04-01,164.394448979592,"Pre-cast concrete products"
2023-04-01,143.861078838174,"Ready-mixed concrete **"
2023-04-01,118.77461248429,"Reinforcing steel"
2023-04-01,119.316715542522,"Reinforcing steel bars"
2023-04-01,118.232509426058,"Reinforcing steel nets"
2023-05-01,127.946768060837,"Bouwkosten totaal"
2023-05-01,116.17873651772,"Construction steel"
2023-05-01,118.939984411535,"Diesel"
2023-05-01,160.296524501781,"Energie"
2023-05-01,152.865497076023,"Giet_beton"
2023-05-01,116.398104265403,"Looncomponent"
2023-05-01,138.185255198488,"Materiaalcomponent"
2023-05-01,114.693757855048,"Reinforcing steel"
2023-05-01,114.842228739003,"Reinforcing steel bars"
2023-05-01,114.545286971093,"Reinforcing steel nets"
